dec,ra,hSyntMag
2.34669438033285,150.170953786316,16.349795200000003
2.35598152091777,150.08093369226,16.5413909
2.37327323477783,150.17692255601,16.5530196
2.36810693436218,150.078815796007,23.873111960000003
2.41377153438022,150.145049293476,16.503825099999997
2.4055890764107,150.159727877964,16.8837316
2.40601112861255,150.09710419848,16.5548125
2.336109454943,150.088692035613,18.793622999999997
2.41237291175292,150.106424453617,19.283157499999998
2.32347433250125,150.099283539706,19.962328999999997
2.41980677607115,150.131602108593,19.1307084
2.35537075502763,150.07639844033,15.666943
2.38648229993958,150.178644865702,18.4406339
2.33343677577076,150.085751798032,16.7954741
2.33939211742118,150.080980991951,19.706715010000003
2.36078506745055,150.183397263787,20.11772995
2.365977,150.183933,
2.40956626743702,150.092885267671,18.644863199999996
2.4021821261041,150.085237966138,18.087676
2.40428199094756,150.170091091169,19.877147869999998
2.32351448233383,150.163702597246,17.1833797
2.33014911421926,150.171472289067,15.147419000000003
2.30935900504577,150.120197440339,16.250610699999996
2.33254807925606,150.176380174183,19.404588899999997
2.30953274988506,150.14355518293,26.980313259999996
2.39439974926671,150.181318482504,18.571606
2.37776633940041,150.187373007751,19.298652200000003
2.42111194739478,150.102043505643,18.084824100000002
2.349584,150.187092,
2.38845464225382,150.185829550911,18.716095199999998
2.32070604542068,150.168873221895,17.9913432
2.41227117945705,150.170389278498,19.927709740000005
2.3450614426098,150.186515754053,16.6327188
2.33049036435796,150.076583987368,13.4566938
2.30799923857515,150.154742405029,18.6808092
2.30541752338197,150.106966527935,27.14001694
2.43028267118865,150.107471214825,20.02095473
2.38874282307424,150.064609910025,16.1063537
2.40753128711686,150.074041983759,22.13287575
2.37806727093314,150.195646955981,15.355329100000002
2.30028777630192,150.113430956024,17.123412300000002
2.42764974657624,150.159944437777,19.5204163
2.38002921571609,150.195713475766,19.0366793
2.43111844993586,150.104569851622,12.815852099999999
2.43439874182346,150.143585905464,17.49927523
2.35111675215282,150.195899503825,18.678175170000003
2.33048073952042,150.068130851148,19.7839915
2.42725514237979,150.091980467318,20.112985690000002
2.34256908407878,150.194933034185,15.721429899999999
2.35716813300275,150.058306348494,12.4529252
2.35379964036443,150.05848946985,19.000006210000002
2.36818062621072,150.200046720882,18.93591151
2.30901830871427,150.170679629672,18.020710369999996
2.32609358682199,150.187563555234,21.359427639999996
2.43440743399214,150.103062831467,21.175222480000002
2.42781807218314,150.089393816545,18.8659569
2.30881162966874,150.084631099893,22.088488719999997
2.404426,150.191862,
2.32868203124467,150.192110984869,19.88028682
2.40492840523251,150.192571466272,13.781645900000001
2.43733654159569,150.15433226109,14.449438899999999
2.43782451249062,150.153580424483,17.493180640000002
2.35199920504556,150.054636557768,18.789532869999995
2.33759572085003,150.197934739398,18.5730118
2.33370573635967,150.196223985393,24.18722121
2.44018238531237,150.109541389297,23.4154287
2.432222,150.088634,
2.3269902756232,150.194042210419,13.170565300000003
2.29758875463953,150.095627338567,18.049535380000002
2.33320271466692,150.198861062381,20.094341800000002
2.43149996396184,150.172423527288,25.17769565
2.29600842025931,150.161639221532,16.6405448
2.33874356478971,150.055315168662,16.9843205
2.37139418179456,150.206825643631,19.5754764
2.32735324867688,150.19663071276,20.401826350000004
2.31395806213836,150.187485125012,17.9700742
2.4118321444043,150.06285016782,16.4156973
2.40248418142622,150.057333127298,16.981011700000003
2.28632704643975,150.122527455053,18.9048661
2.29918694636561,150.084043478226,24.61291017
2.35336724529524,150.208601288813,20.37474273
2.35214277734378,150.048563698724,13.5493471
2.447967,150.134725,
2.40422162579583,150.200893525078,16.1025281
2.44296059803364,150.158208240163,17.104995799999998
2.40890380463723,150.199207093271,20.6805618
2.36186285362671,150.210712309173,20.14617708
2.29034966389011,150.158678329691,18.575609400000005
2.2857241686892,150.146389070504,15.0891532
2.43899906578707,150.170162450596,16.967011
2.28309592008908,150.124787627719,22.292782889999998
2.44986152189627,150.108794424411,16.604359300000002
2.29855059857273,150.077337969693,16.0630825
2.35099719105208,150.2125396959,14.984804200000003
2.44414369478241,150.091466201493,19.5809789
2.33825790348986,150.209375588892,18.790110500000004
2.28819998984345,150.094339435958,21.89655909
2.43189271344218,150.071577222484,11.0937733
2.35956527365171,150.042215385888,18.239135459999996
2.29585000922143,150.177950064274,21.08506547
2.31908739965739,150.055884361209,18.08411324
2.27994936400491,150.12893241148,16.983842890000002
2.36705963401107,150.215712597578,23.780539309999998
2.33843751648595,150.045607765956,25.68654518
2.44058531597126,150.080901872003,20.86264883
2.28862034992312,150.089049561891,15.7299107
2.30483401451056,150.066304970728,22.234889199999998
2.40815072601395,150.050802635716,24.134919950000004
2.27913875425373,150.122290589997,18.2829007
2.37547522713733,150.040730673993,20.10875597
2.28042353744457,150.147903364374,15.1172958
2.2938196,150.17932441,
2.34604545329965,150.041783831004,18.3006009
2.3818586152597,150.216554761387,19.680869299999998
2.3558352686022,150.039595225756,16.750843999999997
2.2974412513253,150.071620442727,17.8604761
2.44790514019113,150.168958957727,23.14155999
2.39400133548958,150.042016544446,15.22308744
2.41102036018972,150.049214146849,14.2219726
2.44770035734338,150.169873357746,24.161500729999997
2.27646661554061,150.117550598391,26.084150850000004
2.44510460572045,150.175862079212,18.27643359
2.3169720774064,150.205094698306,18.833793900000003
2.30687677077988,150.059021417183,19.003726819999997
2.40858616672933,150.210679379241,16.9001532
2.30049408332869,150.064524410594,14.4146162
2.33660337761011,150.216207842582,22.378476319999997
2.45928763687099,150.118256398148,15.482611499999999
2.4247577051818,150.055187481716,26.15226261
2.39676344538329,150.039937011406,8.597400299999999
2.41124155221255,150.046058544133,17.34788955
2.397178,150.039289,
2.38828973569896,150.036741261961,18.96172901
2.32141686835004,150.045331248035,21.9041028
2.44417603522099,150.073234146508,18.2570386
2.30470023122806,150.200217439104,15.586408900000002
2.4390476953951,150.066471519169,21.10014906
2.45068883739723,150.083345586491,16.808939
2.29378371214446,150.189591692675,19.12031909
2.46059651589075,150.110703158468,
2.33125436357885,150.217116532619,12.762168200000001
2.36256047186294,150.033005278997,15.270976399999999
2.36174295238434,150.223962629931,25.52903852
2.46209984507253,150.138786965798,19.299662689999998
2.34874587538261,150.03444002338,20.32285874
2.40944287672188,150.042521353547,20.553371160000005
2.44571289727878,150.183207155373,15.035863699999998
2.334132548251,150.038210891524,17.1803248
2.46188557835982,150.142717742521,18.446777219999998
2.31351476742348,150.048471293391,21.84258577
2.28880769639058,150.18470799347,17.5591988
2.46298622496518,150.120182661099,20.81108944
2.41707107680356,150.210972877052,18.2998462
2.2768050694061,150.093809298186,
2.46080368392684,150.151848537046,21.86886917
2.40198239866234,150.218727826868,20.22181974
2.44214622119024,150.18956131528,21.86777086
2.27955959297417,150.170518281843,18.7326461
2.41460139230792,150.21316187377,18.67452587
2.32752653390707,150.039209888522,16.917541900000003
2.40325071391586,150.219245411711,16.540480000000002
2.41725518974893,150.212492258637,20.339110559999998
2.34742061012416,150.224576936022,17.566629300000002
2.45489512417183,150.172215018476,21.977661199999996
2.28811948943186,150.187161045208,23.23726694
2.34161358654226,150.223487245971,15.509579299999997
2.46448919798537,150.115372315403,11.2879093
2.29571834978855,150.196466707268,22.137778700000002
2.29332320852137,150.06178591702,14.8260917
2.43084093819726,150.205340189384,13.278220300000001
2.44139465996727,150.060914663792,15.7169587
2.2730275856058,150.091676036347,18.03137468
2.26881944810078,150.153005190489,20.35096601
2.33997206960012,150.030887106745,16.705184499999998
2.27780072755812,150.17771241099,16.284354899999997
2.42140263953195,150.042294059154,18.73506666
2.3159601894989,150.039401549009,13.5243774
2.40013128220032,150.031332900438,21.552878089999997
2.46697986646437,150.104289097097,15.075834799999999
2.42776904365419,150.212226922977,18.798108839999998
2.46172703516224,150.086068180492,21.232223319999996
2.29415294845771,150.203262870729,19.186605500000002
2.31532380398722,150.037740445553,22.04260943
2.41113448588534,150.223269995876,16.3147722
2.46361410985028,150.088402875637,19.398932530000003
2.28057104603874,150.187803423669,22.44147205
2.27799888862457,150.184186565696,21.725462
2.46686906886708,150.094831895277,11.8085367
2.40552211716076,150.029932082321,18.77088595
2.27440606184366,150.180908328794,26.146541260000003
2.44033018202779,150.20576995767,19.4213465
2.26103355638472,150.140867046861,15.930065499999998
2.27838433305806,150.189666566032,22.05721733
2.27694654799215,150.187761707081,11.513313500000002
2.426942,150.219253,
2.2753428322824,150.069742768451,24.64038698
2.28629152313707,150.201629730207,19.295679500000002
2.46643813563236,150.173083131708,19.715199159999997
2.41357023205231,150.227368569075,14.172629
2.27126027030929,150.181448055677,13.0511041
2.47670473631351,150.123328175236,17.755370599999996
2.2574233559191,150.117925661496,19.896892100000002
2.47606481510489,150.145279303144,15.742657799999998
2.27577949094856,150.19136996806,19.77602185
2.25894323,150.15317064,
2.43272927364552,150.218062052692,16.9640149
2.2636428973767,150.169376667014,16.869659300000002
2.46858567579136,150.173402333585,20.66235409
2.27509060561461,150.191586829821,18.91557846
2.26657915,150.07906684,21.73049842
2.42964945593035,150.035715664913,15.870087700000001
2.26114736774006,150.091669736682,20.965768029999996
2.46816042631655,150.176726601475,19.52599501
2.27307522954767,150.067147156228,12.289109
2.28698749902426,150.207405196688,15.373336299999998
2.47208996310352,150.086514975299,20.862700500000003
2.47864792752031,150.152458882547,20.3388078
2.25951229330624,150.167971777058,20.766009850000003
2.4462116334524,150.044530550221,25.63011542
2.28907500291032,150.043161293337,21.30619457
2.25356165605498,150.150360774751,25.00580327
2.46006851980663,150.059299893846,19.442961739999998
2.25247576021546,150.107940403197,23.22045139
2.28478575273905,150.046002752967,26.413230220000003
2.44932209313101,150.210834258096,21.509462049999996
2.26301706735095,150.181485155229,22.76204433
2.48118320783959,150.152673172131,20.77099364
2.4635695993119,150.195510990724,19.499230259999997
2.26725217843473,150.065740048335,19.609314599999998
2.48196454256898,150.099994962222,23.30640968
2.44419502672975,150.218647437835,13.4843594
2.46458412129273,150.060216158117,14.9513954
2.46143532867245,150.201177757734,17.172754900000005
2.43273048095461,150.028994587527,16.225539799999996
2.47605289860914,150.176572827945,15.887397699999998
2.25908069305584,150.181396920711,20.598343760000002
2.48564818871343,150.108942846225,12.727692900000001
2.26018213932821,150.18445053666,19.8375508
2.2748562078948,150.050422998052,25.39261072
2.48819295362739,150.124016533758,16.3848172
2.4880910998889,150.115893184432,20.2341041
2.27482081683572,150.048692115106,22.582929099999998
2.47456158954311,150.185906026137,14.766793
2.45725055931621,150.046375295295,17.785025400000002
2.47866968519019,150.078621325353,20.550413040000002
2.45120483070904,150.039527844124,16.776378200000003
2.24503823869424,150.115636000649,13.191885699999998
2.24981875,150.09224199,25.74960618
2.29267664608097,150.030616378308,19.724297900000003
2.24488818503124,150.144770693516,13.1029656
2.47923625661853,150.077726959817,16.574825850000003
2.47930912748972,150.077247173095,16.3700894
2.28446452360317,150.036240882992,23.825661840000002
2.46379572799921,150.205534764904,19.16223729
2.24680985452016,150.098567967588,24.81389854
2.24321299091208,150.117818325817,24.254532390000005
2.46674961590987,150.202866958323,15.9344322
2.46951780684942,150.05758962126,23.84892469
2.28855350620259,150.031231964932,18.150568089999997
2.25820602993686,150.066806800314,22.61003215
2.25246611992918,150.078257912877,16.896729200000003
2.27294330681895,150.04555429452,13.5095299
2.45281400099448,150.219901663001,18.0580677
2.26289539307729,150.19915141461,19.58499943
2.46963419249481,150.055828632351,18.0154456
2.2411987080439,150.133276801067,17.026804399999996
2.26720661269924,150.051005716283,18.37929142
2.48435581250014,150.08120002002,16.310642599999998
2.25658302680561,150.191353968129,18.60006492
2.24651803450542,150.088031555318,21.47737937
2.25925649735311,150.060200479475,22.578026460000004
2.46609972625045,150.048162216383,17.283704500000002
2.27139113741555,150.043906235457,21.84233938
2.25292523190776,150.186414300511,19.215796919999995
2.27711746401399,150.219910728256,17.353403
2.26448275019866,150.205766447814,17.1651272
2.46602706552629,150.210089406514,15.896824399999996
2.45604260186317,150.221591058618,24.23777566
2.2829564624904,150.030543257163,23.11377977
2.45697272557932,150.221719677857,24.071690309999997
2.24357259216179,150.088389222962,13.8123586
2.45581420400889,150.033542912629,20.03548028
2.27584541748247,150.221418644592,14.468164299999998
2.26451765863904,150.209756791564,12.675414200000002
2.24999226476352,150.06854794276,18.35979464
2.48030982398378,150.06012881923,19.894350600000003
2.45891907967396,150.224027597335,20.821405369999997
2.23617542843493,150.150150161406,15.445713599999998
2.27431478905887,150.033475290569,25.252522120000002
2.45666362683995,150.226622456041,11.742109600000001
2.25151438041701,150.062446468633,24.72717901
2.24609783464517,150.072682084057,17.678281899999998
2.48337270790455,150.19311125292,18.23181607
2.264506,150.043191,
2.4928328382892,150.083882789071,18.096657
2.50063760180509,150.127578654431,24.213127870000005
2.49273357220924,150.082970677975,15.257102700000003
2.47626266424277,150.206432268289,20.33742667
2.24080950989836,150.081756988555,18.339236
2.23982704556338,150.084338577411,19.314262579999998
2.49401594063829,150.083651456684,22.02623639
2.50179024551395,150.12811790904,23.77284033
2.26117226601238,150.044549473927,21.22806035
2.49521123251025,150.085614416976,18.40342387
2.47598018328755,150.047813646713,14.7898978
2.47319254219098,150.043677334275,18.0302709
2.46550393752029,150.034391360944,15.471928
2.23625311093404,150.167919129114,18.6321068
2.50063542234857,150.15632630182,23.74507156
2.49721905257214,150.172181749969,24.949408509999998
2.233829,150.093006,
2.48269609276899,150.053237044558,18.4270032
2.5051791251805,150.126428725691,18.424584900000003
2.2286577062311,150.137575559944,17.462819800000002
2.50105893289803,150.093084321892,17.848990200000003
2.24396606186102,150.193568471394,17.2721424
2.26811321427251,150.227014681786,15.884747999999998
2.24210958727872,150.066064239794,16.5595866
2.49451854937287,150.18523256023,13.071733899999998
2.25583740325129,150.042638960894,16.90560655
2.25269615641159,150.210797883526,19.2561905
2.50318413364449,150.164816011217,16.7209454
2.2289391130514,150.157386925052,16.5917385
2.4792449283742,150.214008872811,17.3136698
2.22791267857869,150.103979234434,15.085143599999999
2.50968717239146,150.121951653968,14.4919318
2.50112048568536,150.178397500641,23.342528249999997
2.50930293057757,150.111610711138,14.9115389
2.25374894399773,150.216531437943,20.0710949
2.5089749472725,150.14817647386,20.34249862
2.2629920164668,150.029465513525,15.097925800000002
2.51047459688489,150.123530432289,19.2748813
2.25374613273148,150.2172806295,19.43795868
2.49516585650093,150.063244975216,14.591007600000001
2.232228,150.07797,
2.50082833696941,150.18191272483,19.142769420000004
2.48045754039708,150.039085398005,17.246266310000003
2.50924698621477,150.156472752661,21.067184949999998
2.51043465649323,150.150041160989,19.4977286
2.50903040642716,150.098316945148,17.595604
2.51192934159418,150.116585745951,18.379860599999997
2.48123082553898,150.218945837972,15.367429600000001
2.49824869126539,150.064933476597,23.287198229999998
2.23647393457493,150.193774720052,16.884955799999993
2.47589701436294,150.029514252665,22.566464279999998
2.48186885150034,150.036418030994,16.44875
2.50945273288806,150.166026233622,20.834399259999998
2.49188906667384,150.049867550605,19.5756478
2.49473720283162,150.202632633737,19.106467300000002
2.22223230534647,150.159292937932,19.4921775
2.48067452685181,150.223654537743,16.297506399999996
2.2449716711514,150.044167377587,18.92107179
2.50599761165551,150.076376095657,17.882348899999997
2.49432175263759,150.204900822829,17.675137399999997
2.50954087290729,150.170915932062,20.58246038
2.21846091267422,150.143541089002,14.994533599999997
2.49810628550806,150.056548681988,21.05073384
2.2530437657487,150.225637901153,17.3218201
2.5139180921109,150.157518900172,24.3578762
2.22496790174713,150.079511964791,17.1852997
2.21914630900707,150.1015274983,22.364023229999997
2.24631530477366,150.219820123191,19.9388631
2.51358494716779,150.08966283177,19.2565978
2.50794673757683,150.184829075421,18.162937299999996
2.50277036116946,150.060397094959,16.455003199999997
2.22985830844484,150.194756034651,17.0381811
2.22065634556744,150.085687883117,16.044257699999996
2.50396,150.196303,
2.4978638658651,150.048339142094,21.686273829999998
2.5068760351106,150.063543506629,22.056878870000002
2.21715579280209,150.091267112093,17.939175000000002
2.49403716085965,150.040377707786,23.318398
2.50304938948422,150.202722611549,18.52269775
2.51262911717129,150.181621687332,16.6590238
2.21551303503614,150.092682761397,20.976554140000005
2.22026488776385,150.076001446702,14.7318963
2.51806813354355,150.089583762674,16.973272299999994
2.21237540685345,150.15023064467,17.8660933
2.51094728951204,150.067922792785,18.201886000000002
2.22445330382435,150.062954273267,15.822125400000001
2.2149680999142,150.089286541788,
2.21486275038533,150.089584647061,14.477064300000002
2.2315886247762,150.048099077612,24.008775769999996
2.21006996984188,150.115125581883,16.570542300000003
2.2093304636808,150.117161882852,16.031379899999997
2.20888737919508,150.128724914673,20.2405409
2.23969641975844,150.034556790154,17.4575583
2.51023209939396,150.196726329127,23.63359221
2.52452748703189,150.148416237274,18.4146975
2.49630839001131,150.220920194603,16.9434922
2.22996307066203,150.047689083025,20.44735473
2.51612705259212,150.183776874271,19.025077109999998
2.50527641477905,150.049293246899,18.5851188
2.50171565787317,150.042330843217,15.617482499999998
2.24064935121438,150.030051313726,17.4245849
2.52524014569206,150.155162997162,20.246385919999998
2.21629141213674,150.072971065683,17.6239273
2.51730141750178,150.187377827451,13.194619200000002
2.50347723453532,150.214902948301,17.323246599999997
2.21986075797253,150.061619746308,19.4541738
2.23556932008677,150.034245519633,19.545988199999996
2.51038159248991,150.203235897968,23.427481219999997
2.52441051422557,150.165849166829,16.347854599999998
2.20914312479701,150.091140402968,18.0426304
2.20643075104876,150.105250944708,23.67827699
2.51840205628138,150.187802462001,13.4467306
2.2103823389757,150.173364179622,21.554608350000002
2.51542289870912,150.197229524001,18.436846499999998
2.52224886040777,150.180831706379,16.550420199999998
2.2217109826169,150.204602868323,18.98527849
2.51971102978216,150.188766463745,17.186415000000004
2.53142664828717,150.131479264631,19.3508569
2.52608905548141,150.171628795454,17.4875899
2.51096697014941,150.046311260589,16.603018399999996
2.52845370184073,150.168600579077,19.07656878
2.20127778075436,150.145119717672,18.2659043
2.5319738669582,150.154495452503,18.2582318
2.21278638144576,150.193082784867,20.946232789999996
2.50230093958841,150.22726003409,21.613009440000003
2.22846497466049,150.224256142245,22.36407151
2.20566244943456,150.177379783009,22.91276797
2.20472004751659,150.175409960684,17.163771099999998
2.20704436893687,150.183161228719,15.762156799999998
2.20039745449931,150.099088549178,17.660649199999998
2.53072369625577,150.084728715513,17.5010038
2.20628248885487,150.183047186255,16.064438199999998
2.52963327236138,150.078985378062,15.550847099999999
2.19680102133451,150.129512043041,19.098871190000004
2.20889648658688,150.191713612523,17.847960479999998
2.1953915181407,150.130204528756,19.83820382
2.19892708981764,150.092704714332,18.88580557
2.537486,150.150772,
2.53930782940224,150.134199646707,17.637163099999995
2.20972099677995,150.200296158501,13.368695999999998
2.53794858513604,150.102198568832,16.1475516
2.20934131773743,150.199955682761,13.390661399999999
2.539243620606,150.101227123629,16.234807599999996
2.51090257408157,150.227778949847,22.40643266
2.19349406378818,150.154613135009,18.2340528
2.21217910988757,150.211228693431,15.738974299999997
2.51443578087668,150.03295841273,13.7585564
2.53881266737886,150.091771278148,19.41675518
2.21716535707171,150.221084435316,18.65438361
2.18959537843454,150.13587590592,13.778595800000002
2.20495551312945,150.201758077116,18.3603649
2.54257661083908,150.156833802204,18.1048419
2.54518385745736,150.13074742015,21.765858039999998
2.20469067317541,150.204348804772,20.00982166
2.54596868782658,150.138749201815,20.22033966
2.53183967097858,150.199300399622,25.54799265
2.18769861064626,150.110638728384,13.1724001
2.19043690614651,150.168258151517,18.852111800000003
2.54405485301465,150.167287330848,21.460875669999997
2.54829845392588,150.127243844395,25.577310060000002
2.5444939922205,150.168803071592,19.856211790000003
2.18743531323224,150.163899489386,20.79234301
2.52772078754843,150.216640481396,15.763576100000003
2.54116995917019,150.071239069789,18.2148784
2.53961282228931,150.064988412479,18.639252170000002
2.54635293710891,150.169666727595,13.741218900000002
2.54663779806036,150.087510867433,19.973136399999998
2.18283476424932,150.115171923046,16.275445
2.1823434134436,150.12496643986,17.0295282
2.54912938077549,150.159172465584,23.01029108
2.19961171383598,150.04893410042,14.0948614
2.54777808683547,150.168923522343,22.50202398
2.19402127304945,150.196794937744,16.6436465
2.20110224574175,150.212925167846,19.8192851
2.53713464245754,150.206400397708,24.141260230000004
2.54607971780508,150.183198655512,19.606702199999997
2.53748076334507,150.206068433608,20.17541722
2.53846772319918,150.203986148096,19.768142599999997
2.19536900001653,150.053094748141,18.196603969999998
2.54946087938994,150.172369632149,17.207605199999996
2.18038010155255,150.107761250157,17.187102300000003
2.52781160943342,150.031149822443,16.8113744
2.55161417155477,150.166746092174,17.887093000000004
2.19612646702359,150.046960694402,20.23172561
2.19582883957494,150.044141111826,18.861502
2.19701168402219,150.041482334541,22.01095283
2.53909781047524,150.211978391496,19.47669532
2.55423043939687,150.087880798176,16.8966966
2.17561277520791,150.143009364084,19.4017321
2.55817490170983,150.147079793977,22.03081511
2.19641746989425,150.218268329278,24.24439742
2.17991925710841,150.080946455113,17.1756657
2.18493757625154,150.063785667819,22.781912390000002
2.53689577164471,150.220384233723,21.82475442
2.1976574402406,150.032051097865,18.66311115
2.53574024504628,150.030594708744,19.917210139999998
2.18880184285891,150.208415922783,18.087166800000002
2.55733011469221,150.08501428497,22.54515321
2.18485864755179,150.057882820685,23.759688569999998
2.53571939264606,150.029979973618,18.5387334
2.54395235639511,150.0446603923,13.8223119
2.18123534024588,150.191831508188,18.7876597
2.56329334601417,150.134107635763,22.37059229
2.18829278866456,150.046515663768,14.497846
2.19328974089364,150.220751261095,20.397424089999998
2.17534294864964,150.083053599075,16.9340368
2.55790590451022,150.077532421105,18.4966515
2.17001216304274,150.147377545751,18.98336433
2.18077495351886,150.195591701213,23.41627482
2.17021005796283,150.150223048548,13.758807200000003
2.16984204349934,150.109858722871,15.2988672
2.17209381427335,150.092508228759,16.4190019
2.55654514577913,150.186229022402,19.29514128
2.54041099282873,150.031859280758,22.925457330000004
2.5650906055442,150.142266471769,18.416557100000002
2.54545564509283,150.216727219722,18.7637455
2.56282491628177,150.0909390476,17.528881999999996
2.55291550028647,150.202400805485,16.605879200000004
2.5440395369698,150.034662431016,17.5596788
2.18798991730978,150.218786075222,14.760242199999997
2.17533590366511,150.069060838761,19.3923794
2.17437658028915,150.070912184702,18.431057799999998
2.55056215562131,150.211893019065,23.10363374
2.56861550438074,150.134969884486,13.4408245
2.18709109940489,150.221282151754,19.2745982
2.1830473146687,150.043940946178,15.1607584
2.54955504003486,150.216473004489,12.4238188
2.18557893731074,150.219157185781,20.722167119999998
2.56471965678449,150.083764569123,26.176073770000002
2.56997189140736,150.138760803713,20.0019663
2.17078953369936,150.182301478418,21.30599255
2.18045109814065,150.047071332868,15.7924119
2.56376368145896,150.180447140686,13.1726369
2.17184773834575,150.186609629909,18.4750625
2.16751474788134,150.08686181452,18.76367394
2.57060254260556,150.141261950444,18.405671400000003
2.1641513538157,150.103723848708,24.14219903
2.56034488105158,150.062262543986,19.8502534
2.57125370813561,150.117661586958,19.2830375
2.17478602978351,150.057516860424,18.232490220000003
2.56172842918215,150.064711614072,20.5200539
2.553492850083,150.215619308777,19.765495899999998
2.16906744803267,150.071478438999,21.31030562
2.17894272327778,150.044109258648,17.709439900000003
2.57299829117309,150.12528884202,19.384758899999998
2.18342065673846,150.223091012311,16.6757047
2.5737806817828,150.1434694109,18.479024980000005
2.56725061888048,150.073853832363,19.5823509
2.56983735174608,150.181996544399,17.9792491
2.16000506841715,150.166286891794,19.235955599999997
2.17369866283684,150.212568053328,19.3448663
2.17079834590094,150.205748399774,17.3507065
2.16338030850247,150.184023217572,15.0431442
2.56113215716665,150.211527350402,24.65534859
2.55833071589389,150.217936951196,19.9143666
2.56565880732662,150.201872218194,19.6623459
2.15431794639118,150.112414650187,15.175756999999999
2.57403364875539,150.077330526203,16.916466
2.17584706589669,150.033389603112,21.175494569999998
2.15383039582145,150.110733231414,13.4580612
2.57628188218694,150.084085372826,13.7971668
2.16702977551261,150.205911352357,19.978252899999998
2.17359040570906,150.03569102663,16.3822075
2.17178383257597,150.217733244631,20.56151854
2.58107815783341,150.143058027847,17.70837408
2.15223214269446,150.126252413229,13.447924700000002
2.15461966923984,150.160988375945,23.859901420000003
2.58090414347996,150.102344903921,18.990218399999996
2.57861622199308,150.086367259441,18.4078901
2.172056087018,150.221821716189,17.3884546
2.15354769792623,150.093053765673,22.590356829999998
2.56693749582551,150.045150805359,16.403420970000003
2.17228064162716,150.224345779434,20.938098059999998
2.56717319512607,150.044415341891,15.541841099999997
2.16330468503193,150.204041598494,14.9544811
2.58194232151546,150.097377731446,16.563033400000002
2.5652079299343,150.217613850666,16.803766
2.56031747773592,150.029099847527,23.718492869999995
2.17256617694313,150.030647494787,16.430310699999996
2.58188580942652,150.091724329187,19.0333761
2.57783509752159,150.184378857421,19.502521729999998
2.57707415141414,150.187461242291,20.1292414
2.16333218877111,150.049267505708,19.536128849999997
